CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
52923,0,31.0,2,13.0,3.0,4,3,10,0,18.0,3.0,3.0,3.0,147.67,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
52924,0,24.0,3,7.0,4.0,4,2,5,0,,2.0,2.0,7.0,320.17,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
52925,1,1.0,1,21.0,3.0,4,2,7,1,14.0,1.0,2.0,5.0,149.36,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
52926,0,17.0,3,23.0,4.0,4,2,7,1,23.0,,2.0,10.0,285.64,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
52927,1,1.0,1,9.0,3.0,4,5,9,0,21.0,2.0,2.0,8.0,152.07,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
52928,0,26.0,3,9.0,4.0,5,3,3,1,,8.0,16.0,13.0,315.68,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
52929,0,6.0,3,11.0,3.0,4,4,4,0,12.0,2.0,2.0,3.0,164.31,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
52930,1,1.0,1,7.0,4.0,5,3,2,1,15.0,2.0,2.0,3.0,162.3,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
52931,0,13.0,1,7.0,4.0,4,3,9,0,15.0,1.0,2.0,3.0,147.32,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
52932,0,6.0,3,33.0,4.0,4,2,2,0,19.0,2.0,3.0,3.0,169.65,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
52933,0,15.0,1,26.0,3.0,4,5,4,0,17.0,2.0,2.0,1.0,155.72,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52934,0,14.0,1,31.0,4.0,4,2,3,0,18.0,3.0,5.0,8.0,158.19,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
52935,0,19.0,1,7.0,4.0,3,2,2,0,,2.0,2.0,8.0,317.02,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
52936,0,5.0,1,10.0,4.0,4,3,11,0,13.0,,3.0,3.0,261.75,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
52937,0,7.0,1,12.0,4.0,5,2,3,0,14.0,1.0,2.0,3.0,154.11,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
52938,0,8.0,1,9.0,3.0,5,5,8,0,14.0,1.0,6.0,10.0,184.57,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
52939,0,11.0,1,7.0,3.0,5,5,4,0,15.0,2.0,2.0,3.0,164.2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
52940,0,19.0,1,14.0,4.0,3,3,6,0,18.0,1.0,2.0,3.0,189.34,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
52941,1,1.0,1,17.0,4.0,4,3,8,0,12.0,2.0,2.0,,225.48,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
52942,0,13.0,1,9.0,4.0,4,3,2,0,26.0,11.0,,9.0,234.38,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
52943,0,3.0,1,22.0,3.0,4,2,3,0,20.0,1.0,2.0,6.0,148.4,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
52944,0,16.0,1,24.0,3.0,3,5,5,1,14.0,1.0,2.0,3.0,190.45,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
52945,0,3.0,3,27.0,3.0,4,2,4,0,15.0,2.0,2.0,3.0,194.31,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
52946,0,1.0,1,7.0,4.0,4,3,2,0,13.0,2.0,2.0,3.0,173.98,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
52947,0,16.0,1,9.0,3.0,5,5,2,1,12.0,5.0,8.0,9.0,150.93,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
52948,0,14.0,1,9.0,3.0,4,3,2,0,,1.0,4.0,10.0,319.36,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
52949,0,25.0,1,7.0,4.0,4,2,3,0,12.0,2.0,2.0,1.0,152.23,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
52950,1,1.0,1,36.0,4.0,5,4,2,0,12.0,2.0,2.0,5.0,159.79,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
52951,0,6.0,1,14.0,4.0,3,4,3,0,21.0,1.0,2.0,4.0,152.94,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
52952,0,12.0,3,9.0,3.0,5,2,5,0,19.0,7.0,8.0,6.0,177.49,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
52953,0,6.0,1,9.0,3.0,5,5,6,0,14.0,1.0,2.0,5.0,146.76,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True
52954,0,20.0,3,9.0,4.0,6,4,5,1,,7.0,8.0,8.0,293.72,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
52955,1,1.0,1,9.0,4.0,4,3,4,0,12.0,2.0,2.0,1.0,159.85,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
52956,0,3.0,3,9.0,4.0,5,4,4,0,20.0,1.0,2.0,1.0,191.44,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
52957,0,5.0,1,30.0,4.0,5,2,2,0,22.0,2.0,8.0,9.0,180.82,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
52958,0,1.0,1,12.0,3.0,3,5,3,0,13.0,2.0,2.0,6.0,165.0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52959,0,19.0,1,27.0,4.0,4,2,2,1,15.0,1.0,,11.0,259.96,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
52960,0,10.0,1,13.0,3.0,4,2,2,0,12.0,5.0,11.0,12.0,157.1,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
52961,0,29.0,1,7.0,3.0,4,5,2,1,,5.0,5.0,14.0,315.45,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
52962,1,11.0,1,36.0,3.0,4,4,3,1,13.0,6.0,,10.0,243.49,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
52963,0,2.0,1,16.0,4.0,4,2,3,0,24.0,2.0,2.0,5.0,145.7,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
52964,0,11.0,3,13.0,4.0,4,2,6,0,15.0,1.0,2.0,2.0,190.02,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
52965,0,1.0,1,10.0,4.0,5,3,3,0,18.0,2.0,2.0,1.0,157.3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
52966,0,11.0,1,7.0,1.0,4,2,4,1,19.0,,2.0,3.0,261.03,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
52967,0,3.0,1,29.0,4.0,3,4,9,0,19.0,6.0,,3.0,244.96,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
52968,0,12.0,3,14.0,3.0,3,5,3,1,25.0,1.0,8.0,8.0,181.05,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
52969,0,1.0,1,7.0,3.0,4,4,3,0,21.0,1.0,2.0,5.0,188.97,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
52970,0,24.0,1,11.0,4.0,4,4,5,0,,2.0,2.0,7.0,316.44,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
52971,0,27.0,1,10.0,3.0,4,3,5,1,,1.0,2.0,4.0,300.84,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
52972,0,16.0,3,7.0,3.0,4,3,3,0,26.0,5.0,12.0,7.0,174.07,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
52973,0,3.0,3,9.0,3.0,4,2,3,0,19.0,1.0,2.0,10.0,170.54,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
52974,0,29.0,1,27.0,3.0,4,2,5,1,20.0,2.0,2.0,9.0,179.15,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
52975,0,1.0,1,18.0,3.0,4,5,3,1,14.0,3.0,4.0,4.0,172.41,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
52976,0,11.0,1,7.0,3.0,4,2,3,0,13.0,2.0,6.0,8.0,146.15,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
52977,1,8.0,1,31.0,3.0,4,3,5,1,23.0,1.0,2.0,1.0,156.61,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
52978,0,12.0,1,30.0,3.0,4,2,11,0,15.0,1.0,2.0,3.0,182.45,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
52979,1,1.0,1,23.0,3.0,4,4,4,1,14.0,2.0,2.0,3.0,148.73,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
52980,0,2.0,1,15.0,4.0,4,2,3,0,22.0,1.0,2.0,3.0,158.1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
52981,0,23.0,1,17.0,3.0,4,5,11,1,,1.0,2.0,3.0,311.65,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
52982,0,10.0,1,10.0,2.0,4,4,6,0,13.0,7.0,8.0,8.0,169.85,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
52983,0,5.0,3,12.0,3.0,4,4,3,0,12.0,1.0,3.0,3.0,152.89,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
52984,1,1.0,3,11.0,3.0,5,2,3,1,13.0,8.0,8.0,5.0,183.28,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
52985,0,11.0,1,16.0,3.0,4,2,3,1,13.0,1.0,2.0,3.0,148.26,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
52986,0,16.0,3,33.0,4.0,4,4,7,0,15.0,3.0,,9.0,260.25,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
52987,1,1.0,1,10.0,3.0,4,3,3,0,14.0,1.0,2.0,1.0,139.2,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
52988,0,9.0,3,23.0,4.0,4,4,2,0,16.0,4.0,7.0,10.0,205.2,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
52989,0,10.0,1,25.0,3.0,3,2,6,0,19.0,1.0,2.0,1.0,161.88,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
52990,0,25.0,1,9.0,3.0,6,4,7,0,19.0,1.0,2.0,3.0,179.82,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52991,0,15.0,3,9.0,3.0,4,4,3,0,20.0,,2.0,5.0,285.15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
52992,0,1.0,3,17.0,4.0,5,3,3,0,13.0,2.0,2.0,1.0,137.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
52993,0,2.0,1,23.0,4.0,3,5,2,0,20.0,1.0,2.0,8.0,181.61,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
52994,0,5.0,3,14.0,4.0,3,2,6,0,12.0,4.0,8.0,8.0,194.29,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
52995,0,13.0,1,7.0,3.0,3,2,2,0,18.0,4.0,4.0,,221.13,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
52996,0,10.0,1,31.0,3.0,4,4,9,0,16.0,1.0,2.0,9.0,181.74,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
52997,0,6.0,3,14.0,4.0,5,3,3,0,15.0,2.0,5.0,9.0,179.84,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
52998,0,12.0,1,32.0,3.0,5,4,5,0,18.0,2.0,,2.0,245.61,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
52999,0,31.0,1,7.0,3.0,6,3,4,1,14.0,2.0,2.0,3.0,181.6,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
53000,0,5.0,1,12.0,3.0,4,2,2,1,13.0,1.0,2.0,4.0,173.21,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
53001,0,5.0,2,9.0,4.0,5,5,5,0,13.0,1.0,2.0,1.0,189.1,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
53002,0,19.0,1,14.0,4.0,4,5,3,0,19.0,6.0,10.0,12.0,177.1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
53003,0,5.0,1,9.0,3.0,4,2,2,1,19.0,2.0,3.0,3.0,151.95,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
53004,0,7.0,1,12.0,4.0,4,4,8,0,12.0,3.0,,9.0,243.78,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
53005,0,13.0,1,17.0,3.0,4,5,3,1,,12.0,12.0,11.0,295.68,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
53006,0,17.0,1,17.0,3.0,4,2,2,0,20.0,1.0,2.0,8.0,149.55,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
53007,0,23.0,1,7.0,3.0,5,3,9,1,13.0,,2.0,8.0,264.64,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
53008,1,16.0,1,15.0,3.0,5,4,4,0,16.0,8.0,8.0,8.0,174.41,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
53009,0,1.0,1,12.0,3.0,4,4,3,1,13.0,1.0,2.0,3.0,149.78,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
53010,0,6.0,3,15.0,4.0,5,4,3,1,12.0,7.0,12.0,10.0,177.28,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
53011,0,1.0,3,9.0,4.0,4,3,3,1,12.0,2.0,2.0,5.0,169.78,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
53012,0,5.0,3,14.0,4.0,4,2,6,0,13.0,1.0,2.0,8.0,200.47,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
53013,0,6.0,1,9.0,4.0,3,2,9,0,17.0,2.0,2.0,8.0,175.55,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
53014,1,1.0,1,9.0,3.0,6,2,7,1,14.0,3.0,3.0,3.0,159.64,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
53015,0,4.0,1,35.0,4.0,4,2,3,0,14.0,1.0,2.0,10.0,182.75,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
53016,0,5.0,1,14.0,3.0,5,3,3,0,25.0,4.0,9.0,,214.43,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
53017,0,13.0,1,6.0,3.0,5,2,3,0,,10.0,14.0,4.0,317.72,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
53018,1,3.0,3,10.0,3.0,4,3,6,1,19.0,2.0,2.0,1.0,177.38,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
53019,0,7.0,3,17.0,3.0,5,2,5,0,15.0,2.0,2.0,2.0,171.82,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
53020,0,21.0,1,12.0,3.0,4,3,6,0,,1.0,2.0,2.0,308.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
53021,0,17.0,1,17.0,3.0,5,3,3,0,12.0,1.0,2.0,1.0,177.57,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
53022,0,1.0,3,7.0,4.0,4,4,2,1,14.0,1.0,2.0,5.0,188.49,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
53023,0,28.0,1,27.0,3.0,4,3,5,0,13.0,2.0,2.0,4.0,173.69,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
53024,0,17.0,1,14.0,3.0,4,5,10,0,17.0,2.0,2.0,,224.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
53025,0,19.0,1,15.0,4.0,4,2,11,0,15.0,8.0,10.0,9.0,161.97,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
53026,0,14.0,3,7.0,3.0,6,2,4,1,23.0,2.0,2.0,3.0,199.57,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
53027,1,1.0,1,15.0,4.0,6,5,3,1,12.0,2.0,2.0,8.0,146.19,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
53028,0,3.0,1,16.0,2.0,5,2,2,0,18.0,3.0,3.0,3.0,164.83,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
53029,0,4.0,3,12.0,2.0,5,3,3,0,14.0,1.0,2.0,3.0,186.18,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
53030,0,1.0,3,15.0,3.0,4,4,3,0,19.0,1.0,2.0,8.0,187.14,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
53031,0,11.0,1,12.0,4.0,4,2,9,0,17.0,1.0,2.0,5.0,188.47,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53032,0,12.0,1,22.0,4.0,5,2,2,1,15.0,2.0,,10.0,240.1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
53033,0,5.0,1,14.0,3.0,4,2,3,1,15.0,3.0,5.0,11.0,196.43,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
53034,0,3.0,3,17.0,3.0,5,4,3,1,15.0,1.0,2.0,8.0,207.68,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
53035,0,9.0,1,12.0,4.0,4,4,2,0,14.0,1.0,2.0,14.0,205.95,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
53036,0,1.0,1,33.0,3.0,4,2,3,0,13.0,2.0,2.0,3.0,154.04,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
53037,0,15.0,1,13.0,4.0,5,4,8,1,16.0,2.0,2.0,3.0,185.32,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
53038,0,21.0,3,11.0,3.0,4,3,5,0,20.0,1.0,2.0,1.0,154.76,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
53039,0,16.0,1,30.0,3.0,4,2,4,0,15.0,,2.0,1.0,284.92,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
53040,0,3.0,3,9.0,4.0,4,3,3,0,15.0,2.0,2.0,3.0,171.49,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
53041,0,16.0,2,9.0,3.0,4,3,2,1,12.0,2.0,2.0,1.0,151.96,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
53042,0,6.0,1,9.0,4.0,4,4,3,0,14.0,1.0,2.0,8.0,148.7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
53043,0,22.0,3,36.0,4.0,4,3,5,0,22.0,1.0,,1.0,250.04,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
53044,0,11.0,1,13.0,3.0,3,5,6,1,14.0,3.0,7.0,8.0,184.74,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
53045,0,4.0,3,32.0,3.0,4,3,9,1,13.0,2.0,3.0,3.0,172.36,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
53046,0,1.0,3,7.0,3.0,4,3,3,0,18.0,3.0,8.0,8.0,177.96,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
53047,0,16.0,1,9.0,4.0,5,2,5,0,24.0,1.0,2.0,1.0,192.81,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
53048,1,1.0,3,7.0,3.0,5,4,3,1,12.0,2.0,2.0,3.0,146.74,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
53049,0,10.0,3,7.0,3.0,4,2,6,0,16.0,2.0,2.0,1.0,191.53,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
53050,0,10.0,3,10.0,3.0,5,2,6,0,12.0,1.0,2.0,,221.99,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
53051,0,31.0,1,7.0,3.0,4,3,4,0,12.0,2.0,2.0,3.0,192.55,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
53052,0,14.0,1,17.0,3.0,3,3,5,1,14.0,1.0,2.0,8.0,147.13,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
53053,0,1.0,3,16.0,3.0,4,2,3,0,25.0,1.0,3.0,3.0,151.1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
53054,1,1.0,3,12.0,3.0,4,3,3,1,14.0,2.0,2.0,1.0,153.51,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
53055,0,11.0,1,17.0,4.0,4,5,8,0,21.0,2.0,2.0,4.0,159.52,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
